Timestep	VariableName	EntityIdx	Value	Notes
0	avgNetworkDegree		0.0	
0	avgBalance		8814.001469707753	
0	numOfSocialInteractions		0.0	
0	percentageUnhappy		100.0	
0	pubVisitPerAgent		0.0	
288	percentageUnhappy		30.0	
288	avgNetworkDegree		2.4	
288	avgBalance		9410.151711722569	
288	numOfSocialInteractions		64.0	
288	pubVisitPerAgent		4.7	
576	percentageUnhappy		60.0	
576	avgNetworkDegree		2.4	
576	avgBalance		10033.291447603213	
576	pubVisitPerAgent		2.1	
576	numOfSocialInteractions		8.0	
864	numOfSocialInteractions		39.0	
864	percentageUnhappy		70.0	
864	pubVisitPerAgent		2.8	
864	avgNetworkDegree		2.8	
864	avgBalance		10617.739901730649	
1152	numOfSocialInteractions		69.0	
1152	avgBalance		11214.686628645915	
1152	percentageUnhappy		50.0	
1152	pubVisitPerAgent		3.9	
1152	avgNetworkDegree		3.6	
1440	avgNetworkDegree		4.8	
1440	pubVisitPerAgent		4.6	
1440	numOfSocialInteractions		83.0	
1440	avgBalance		11106.604129214353	
1440	percentageUnhappy		10.0	
1728	percentageUnhappy		30.0	
1728	avgNetworkDegree		4.8	
1728	avgBalance		11073.935226648302	
1728	pubVisitPerAgent		0.8	
1728	numOfSocialInteractions		1.0	
2016	percentageUnhappy		60.0	
2016	avgNetworkDegree		4.8	
2016	avgBalance		11695.86634366449	
2016	pubVisitPerAgent		1.4	
2016	numOfSocialInteractions		19.0	
2304	numOfSocialInteractions		106.0	
2304	percentageUnhappy		10.0	
2304	avgNetworkDegree		5.4	
2304	avgBalance		12286.590643401254	
2304	pubVisitPerAgent		3.5	
2592	numOfSocialInteractions		3.0	
2592	pubVisitPerAgent		0.3	
2592	percentageUnhappy		50.0	
2592	avgBalance		12935.325165379289	
2592	avgNetworkDegree		5.4	
2880	avgNetworkDegree		5.6	
2880	numOfSocialInteractions		35.0	
2880	avgBalance		13538.658055114054	
2880	pubVisitPerAgent		2.3	
2880	percentageUnhappy		50.0	
